,Date,GSPC500,FTSE100
2493,7/23/2009,0.00070273,0.002789431
2494,7/24/2009,0.018960837,0.014709395
2495,7/27/2009,0.006655316,0.003684437
2496,7/28/2009,0.002912209,0.002075777
2497,7/29/2009,-0.003892089,-0.01249434
2498,7/30/2009,-0.001687666,0.004129172
2499,7/31/2009,0.011055192,0.018493699
2500,8/3/2009,0.003465731,-0.00500911
2501,8/4/2009,0.011300522,0.016079355
2502,8/5/2009,0.003994368,-0.002370549
2503,8/6/2009,-0.001342712,-0.005201825
2504,8/7/2009,-0.004212876,0.009339137
2505,8/10/2009,0.009061538,0.008762413
2506,8/11/2009,-0.003092503,-0.001986622
2507,8/12/2009,-0.011702496,-0.010778957
2508,8/13/2009,0.011931575,0.00974033
2509,8/14/2009,0.006332885,0.008204757
2510,8/17/2009,-0.013880233,-0.008726737
2511,8/18/2009,-0.017592015,-0.014637251
2512,8/19/2009,0.006383726,0.008783596
2513,8/20/2009,0.009656664,0.000832385
2514,8/21/2009,0.012695602,0.014265283
2515,8/24/2009,0.017372573,0.019825044
2516,8/25/2009,3.9e-05,0.009338534
2517,8/26/2009,0.000701295,0.004207265
2518,8/27/2009,0.000447835,-0.00532861
2519,8/28/2009,0.003706849,-0.004334886
2520,8/31/2009,-0.006213561,0.008111883
2521,9/1/2009,-0.005550025,0.0
2522,9/2/2009,-0.023001032,-0.018171018
2523,9/3/2009,5.02e-05,-0.000435732
2524,9/4/2009,0.007750102,-0.004317563
2525,9/7/2009,0.0,0.011445212
2526,9/8/2009,0.014773226,0.016798235
2527,9/9/2009,0.006567389,0.002858106
2528,9/10/2009,0.007441294,0.011521436
2529,9/11/2009,0.010580987,-0.003317069
2530,9/14/2009,-0.003611406,0.004771699
2531,9/15/2009,0.008537235,0.001476584
2532,9/16/2009,0.00472814,0.004622566
2533,9/17/2009,0.01316901,0.016263065
2534,9/18/2009,-0.001189302,0.007786714
2535,9/21/2009,0.000506318,0.001723451
2536,9/22/2009,-0.000740333,-0.007442634
2537,9/23/2009,0.005945483,0.001597109
2538,9/24/2009,-0.00944344,-0.000622291
2539,9/25/2009,-0.012309966,-0.011693991
2540,9/28/2009,-0.003906673,0.000571022
2541,9/29/2009,0.017515101,0.016429892
2542,9/30/2009,-0.002510057,-0.001161508
2543,10/1/2009,-0.005758596,-0.005000347
2544,10/2/2009,-0.023888362,-0.016770895
2545,10/5/2009,-0.002758025,-0.011707994
2546,10/6/2009,0.014753595,0.007136049
2547,10/7/2009,0.011161019,0.022630058
2548,10/8/2009,0.006055146,-0.005663701
2549,10/9/2009,0.00495269,0.008945213
2550,10/12/2009,0.005960851,0.001416173
2551,10/13/2009,0.003107375,0.009357077
2552,10/14/2009,0.00346068,-0.010748147
2553,10/15/2009,0.010827985,0.019770265
2554,10/16/2009,0.003952877,-0.006297463
2555,10/19/2009,-0.005892253,-0.006279878
2556,10/20/2009,0.00957531,0.017590806
2557,10/21/2009,-0.007536617,-0.007213878
2558,10/22/2009,-0.008621028,0.002765381
2559,10/23/2009,0.013562051,-0.009604595
2560,10/26/2009,-0.013928196,0.006759649
2561,10/27/2009,-0.011866365,-0.009708904
2562,10/28/2009,-0.005648528,0.001791283
2563,10/29/2009,-0.016787471,-0.023187867
2564,10/30/2009,0.020810867,0.011278697
2565,11/2/2009,-0.027435428,-0.018120967
2566,11/3/2009,0.004574485,0.011874064
2567,11/4/2009,0.005975455,-0.013184407
2568,11/5/2009,0.00015283,0.013876737
2569,11/6/2009,0.016852766,0.003622408
2570,11/9/2009,0.006911224,0.003336214
2571,11/10/2009,0.018231599,0.01798666
2572,11/11/2009,0.003828379,-0.000878686
2573,11/12/2009,0.00207111,0.006920756
2574,11/13/2009,-0.009760534,0.001841763
2575,11/16/2009,0.006013332,0.003771421
2576,11/17/2009,0.013791748,0.016294142
2577,11/18/2009,0.000198311,-0.006836772
2578,11/19/2009,-0.002704067,-0.000710789
2579,11/20/2009,-0.010646676,-0.013927089
2580,11/23/2009,0.000182661,-0.003094385
2581,11/24/2009,0.010019519,0.019823304
2582,11/25/2009,0.000596868,-0.005881804
2583,11/26/2009,0.0,0.007663374
2584,11/27/2009,-0.000921852,-0.031818467
2585,11/30/2009,-0.013026156,0.009934367
2586,12/1/2009,0.007167339,-0.010484778
2587,12/2/2009,0.009227506,0.023407247
2588,12/3/2009,0.001406577,0.002861283
2589,12/4/2009,-0.009148212,-0.002702989
2590,12/7/2009,0.004625433,0.001769227
2591,12/8/2009,-0.002243271,-0.002198201
2592,12/9/2009,-0.010851911,-0.016495018
2593,12/10/2009,0.006983966,-0.003676015
2594,12/11/2009,0.004796639,0.007782625
2595,12/14/2009,0.003514625,0.003279726
2596,12/15/2009,0.00565968,0.010205965
2597,12/16/2009,-0.004936676,-0.005550016
2598,12/17/2009,-0.002029569,0.006526921
2599,12/18/2009,-0.007682852,-0.019303368
2600,12/21/2009,0.006785996,-0.003986563
2601,12/22/2009,0.008323412,0.018703856
2602,12/23/2009,0.003885076,0.006554627
2603,12/24/2009,0.002002065,0.01383071
2604,12/25/2009,0.0,0.0
2605,12/28/2009,0.005753446,0.0
2606,12/29/2009,0.00090465,0.0
2607,12/30/2009,-0.002676017,0.006515659
2608,12/31/2009,0.000950615,-0.004542481
2609,1/1/2010,0.0,0.0
2610,1/4/2010,-0.008911696,0.0
2611,1/5/2010,0.014419265,0.016146595
2612,1/6/2010,0.002692712,0.004036179
2613,1/7/2010,0.000493135,0.001358081
2614,1/8/2010,0.003740308,-0.00059671
2615,1/11/2010,0.004769703,0.001357048
2616,1/12/2010,-0.001876071,0.000704691
2617,1/13/2010,-0.005682762,-0.007114336
2618,1/14/2010,0.007359466,-0.004582937
2619,1/15/2010,0.001780529,0.004512688
2620,1/18/2010,0.0,-0.007784419
2621,1/19/2010,-0.01018536,0.00714888
2622,1/20/2010,0.010492612,0.003403501
2623,1/21/2010,-0.008075176,-0.016741995
2624,1/22/2010,-0.020365741,-0.015809421
2625,1/25/2010,-0.020699393,-0.006016775
2626,1/26/2010,0.003112435,-0.008052083
2627,1/27/2010,-0.003522638,0.003155732
2628,1/28/2010,0.004569951,-0.011256591
2629,1/29/2010,-0.008496502,-0.013761343
2630,2/1/2010,-0.012614789,0.008317586
2631,2/2/2010,0.015048128,0.01135201
2632,2/3/2010,0.009742667,0.006841465
2633,2/4/2010,-0.003107238,-0.005697123
2634,2/5/2010,-0.03019367,-0.021682096
2635,2/8/2010,0.001306257,-0.015254977
2636,2/9/2010,-0.005114876,0.006204411
2637,2/10/2010,0.009074953,0.003829311
2638,2/11/2010,-0.002412009,0.00395168
2639,2/12/2010,0.008293483,0.005748246
2640,2/15/2010,0.0,-0.0036811
2641,2/16/2010,0.002955578,0.004861449
2642,2/17/2010,0.015762707,0.014823434
2643,2/18/2010,0.002636538,0.006197441
2644,2/19/2010,0.005877875,0.009191525
2645,2/22/2010,0.004079648,0.006215864
2646,2/23/2010,-0.00226127,-0.00113846
2647,2/24/2010,-0.010474113,-0.006913174
2648,2/25/2010,0.004881854,0.005230345
2649,2/26/2010,0.001688992,-0.012109474
2650,3/1/2010,0.002048781,0.014455648
2651,3/2/2010,0.010539575,0.009599384
2652,3/3/2010,0.002103809,0.014465713
2653,3/4/2010,-0.0002144,0.008953173
2654,3/5/2010,0.005361355,-0.001084363
2655,3/8/2010,0.011803212,0.01313497
2656,3/9/2010,-0.000737848,0.001232257
2657,3/10/2010,0.002338261,-0.000784845
2658,3/11/2010,0.00328006,0.00683653
2659,3/12/2010,0.006774713,-0.004130818
2660,3/15/2010,-0.002761052,0.00149545
2661,3/16/2010,0.002002496,-0.005652682
2662,3/17/2010,0.007916013,0.004737303
2663,3/18/2010,0.005336538,0.004305778
2664,3/19/2010,0.000471687,-0.000354321
2665,3/22/2010,-0.00808281,0.001329174
2666,3/23/2010,0.007967138,-0.00099115
2667,3/24/2010,0.005340884,0.005155478
2668,3/25/2010,-0.002276731,0.000757862
2669,3/26/2010,-0.002094026,0.0087709
2670,3/29/2010,0.000111346,-0.004312411
2671,3/30/2010,0.005172551,0.001350201
2672,3/31/2010,-0.00170394,-0.006724288
2673,4/1/2010,-0.000443797,0.001287008
2674,4/2/2010,0.0,0.011497254
2675,4/5/2010,0.006386432,0.0
2676,4/6/2010,0.006193253,0.0
2677,4/7/2010,0.001871798,0.006179394
2678,4/8/2010,-0.005453473,-0.003165837
2679,4/9/2010,0.004840254,-0.008573246
2680,4/12/2010,0.006290661,0.010205297
2681,4/13/2010,0.000836862,0.001161011
2682,4/14/2010,0.002299447,-0.002769268
2683,4/15/2010,0.010077734,0.006005104
2684,4/16/2010,-0.000495532,0.004951468
2685,4/19/2010,-0.014964827,-0.013905579
2686,4/20/2010,0.005855393,-0.002802942
2687,4/21/2010,0.00677208,0.009741841
2688,4/22/2010,-0.003843744,-0.010425902
2689,4/23/2010,0.00444897,-0.010151326
2690,4/26/2010,0.007616673,0.010308438
2691,4/27/2010,-0.005874685,0.005276256
2692,4/28/2010,-0.020935332,-0.026138776
2693,4/29/2010,0.007352825,-0.003015955
2694,4/30/2010,0.011288,0.00558474
2695,5/3/2010,-0.015073347,-0.011481363
2696,5/4/2010,0.007504791,0.0
2697,5/5/2010,-0.023599173,-0.025606344
2698,5/6/2010,-0.004156534,-0.012788563
2699,5/7/2010,-0.032068539,-0.015144406
2700,5/10/2010,-0.004232343,-0.026230755
2701,5/11/2010,0.030402661,0.051610365
2702,5/12/2010,-0.000830136,-0.009874839
2703,5/13/2010,0.01264463,0.009242211
2704,5/14/2010,-0.010982614,0.009324825
2705,5/17/2010,-0.017862169,-0.031433514
2706,5/18/2010,0.001988535,-7.6e-05
2707,5/19/2010,-0.016869002,0.008513027
2708,5/20/2010,-0.01092382,-0.028112169
2709,5/21/2010,-0.036194807,-0.016478936
2710,5/24/2010,0.016415887,-0.002010643
2711,5/25/2010,-0.016003231,0.001323391
2712,5/26/2010,0.00757899,-0.025426049
2713,5/27/2010,-0.001152932,0.019713785
2714,5/28/2010,0.026362037,0.031182409
2715,5/31/2010,0.0,-0.001308957
2716,6/1/2010,-0.013867274,0.0
2717,6/2/2010,-0.013142682,-0.004837734
2718,6/3/2010,0.024053771,-0.002324095
2719,6/4/2010,-0.000354828,0.011628209
2720,6/7/2010,-0.029669698,-0.016349438
2721,6/8/2010,-0.014101467,-0.011100254
2722,6/9/2010,0.011362607,-0.008068474
2723,6/10/2010,-0.003744983,0.011475221
2724,6/11/2010,0.022554478,0.009162606
2725,6/14/2010,0.011407173,0.006078947
2726,6/15/2010,-0.003461223,0.007436509
2727,6/16/2010,0.020903455,0.003017956
2728,6/17/2010,0.001759359,0.003852217
2729,6/18/2010,0.000161341,0.003054659
2730,6/21/2010,0.005940013,-0.000590056
2731,6/22/2010,-0.007917789,0.009198654
2732,6/23/2010,-0.016455766,-0.009831876
2733,6/24/2010,-0.00423514,-0.013055079
2734,6/25/2010,-0.014510626,-0.015120171
2735,6/28/2010,0.002232373,-0.010529037
2736,6/29/2010,-0.005939698,0.004993599
2737,6/30/2010,-0.028512667,-0.031054675
2738,7/1/2010,-0.009091338,0.000549369
2739,7/2/2010,-0.003345894,-0.022595558
2740,7/5/2010,0.0,0.006721107
2741,7/6/2010,0.000428104,-0.003017734
2742,7/7/2010,0.000437776,0.029335545
2743,7/8/2010,0.033426025,0.010030172
2744,7/9/2010,0.007131257,0.018086504
2745,7/12/2010,0.006286764,0.005366742
2746,7/13/2010,0.00317485,0.006643437
2747,7/14/2010,0.013843484,0.020127734
2748,7/15/2010,-0.001049666,-0.003320053
2749,7/16/2010,-0.000557339,-0.008032777
2750,7/19/2010,-0.024683458,-0.010055054
2751,7/20/2010,-0.002174576,-0.002054721
2752,7/21/2010,0.020797924,-0.001709264
2753,7/22/2010,-0.013371151,0.014612335
2754,7/23/2010,0.018682289,0.019023454
2755,7/26/2010,0.009815295,-0.000225772
2756,7/27/2010,0.013120049,0.007246922
2757,7/28/2010,-0.004045267,0.002728429
2758,7/29/2010,-0.004286348,-0.008572972
2759,7/30/2010,-0.008690792,-0.001071526
2760,8/2/2010,0.008275453,-0.010538201
2761,8/3/2010,0.016080771,0.026454944
2762,8/4/2010,-0.003803213,-0.000111189
2763,8/5/2010,0.004210275,-0.001908608
2764,8/6/2010,-0.003295567,-0.003787529
2765,8/9/2010,0.000650675,-0.00622459
2766,8/10/2010,0.000106871,0.014646332
2767,8/11/2010,-0.005369954,-0.006302578
2768,8/12/2010,-0.031704137,-0.024402892
2769,8/13/2010,0.000684238,0.003984577
2770,8/16/2010,-0.004370628,0.001765976
2771,8/17/2010,0.003406105,0.000132728
2772,8/18/2010,0.01010019,0.014120278
2773,8/19/2010,0.000329633,-0.008914924
2774,8/20/2010,-0.015387515,-0.017273586
2775,8/23/2010,-0.002110409,-0.003070251
2776,8/24/2010,-0.009465635,0.007603026
2777,8/25/2010,-0.013374691,-0.015053069
2778,8/26/2010,0.006959188,-0.009038033
2779,8/27/2010,-0.006636507,0.009081282
2780,8/30/2010,0.012989988,0.008883257
2781,8/31/2010,-0.015071991,0.0
2782,9/1/2010,0.00271279,0.004537084
2783,9/2/2010,0.029474588,0.027022832
2784,9/3/2010,0.011983372,0.000857204
2785,9/6/2010,0.0,0.010649822
2786,9/7/2010,0.008220472,0.002026454
2787,9/8/2010,-0.009287131,-0.005772979
2788,9/9/2010,0.008046834,0.004049778
2789,9/10/2010,0.003105773,0.011879109
2790,9/13/2010,0.007976008,0.001346857
2791,9/14/2010,0.006987757,0.011614785
2792,9/15/2010,-0.001543027,0.000341371
2793,9/16/2010,0.003984135,-0.002119446
2794,9/17/2010,0.002224417,-0.002789978
2795,9/20/2010,0.000159742,-0.005703886
2796,9/21/2010,0.014424315,0.017064537
2797,9/22/2010,-0.002913806,-0.004694298
2798,9/23/2010,-0.007362956,-0.004357859
2799,9/24/2010,0.000521586,-0.000864534
2800,9/27/2010,0.014977665,0.009266085
2801,9/28/2010,-0.005510827,-0.004483361
2802,9/29/2010,0.003886809,0.000897118
2803,9/30/2010,-0.000680209,-0.00163131
2804,10/1/2010,-0.002164089,-0.003716752
2805,10/4/2010,0.001285513,0.007983961
2806,10/5/2010,-0.003738041,-0.006597633
2807,10/6/2010,0.016770702,0.014362816
2808,10/7/2010,0.001517393,0.008091149
2809,10/8/2010,-0.002763468,-0.003397016
2810,10/11/2010,0.006008461,-0.000794758
2811,10/12/2010,-0.000892388,0.002615916
2812,10/13/2010,0.006046584,-0.001903922
2813,10/14/2010,0.005549295,0.015154692
2814,10/15/2010,-0.000297138,-0.003514582
2815,10/18/2010,-0.000543551,-0.004155659
2816,10/19/2010,0.00153808,0.006855577
2817,10/20/2010,-0.010096403,-0.006721828
2818,10/21/2010,0.011210686,0.004382966
2819,10/22/2010,0.000593373,0.005062054
2820,10/25/2010,0.003574671,-0.002865628
2821,10/26/2010,0.000118182,0.001846257
2822,10/27/2010,-0.000877759,-0.007771244
2823,10/28/2010,0.000532171,-0.010740597
2824,10/29/2010,-0.000506535,0.00565
2825,11/1/2010,0.001554196,-0.000475476
2826,11/2/2010,0.00181328,0.003418364
2827,11/3/2010,0.004992216,0.011027957
2828,11/4/2010,0.003811329,-0.001458975
2829,11/5/2010,0.019076377,0.019794713
2830,11/8/2010,0.00167052,0.00214916
2831,11/9/2010,0.000286105,-0.004323093
2832,11/10/2010,-0.008540403,0.004307726
2833,11/11/2010,-8.24e-05,-0.009923116
2834,11/12/2010,-0.003272846,-0.000292202
2835,11/15/2010,-0.007137722,-0.003146976
2836,11/16/2010,-0.004706526,0.004053891
2837,11/17/2010,-0.013776549,-0.023795616
2838,11/18/2010,0.004599768,0.001883207
2839,11/19/2010,0.010449837,0.013368249
2840,11/22/2010,0.00163023,-0.006223307
2841,11/23/2010,-0.004640745,-0.009070612
2842,11/24/2010,-0.007387828,-0.017515139
2843,11/25/2010,0.0,0.013581118
2844,11/26/2010,0.008836769,0.00738891
2845,11/29/2010,-0.004254102,-0.005299217
2846,11/30/2010,-0.005146832,-0.020763172
2847,12/1/2010,0.00307704,-0.004089388
2848,12/2/2010,0.017031926,0.020657381
2849,12/3/2010,0.010871632,0.022171041
2850,12/6/2010,0.003229645,-0.003866477
2851,12/7/2010,0.002761735,0.004351383
2852,12/8/2010,-0.001817055,0.00662014
2853,12/9/2010,0.00417952,-0.002410261
2854,12/10/2010,0.003015885,0.002329795
2855,12/13/2010,0.007026822,0.000860882
2856,12/14/2010,-0.000547318,0.008222915
2857,12/15/2010,-0.000209375,0.005187072
2858,12/16/2010,-0.004220421,-0.001527702
2859,12/17/2010,0.005896468,-0.000187021
2860,12/20/2010,0.001712732,-0.001581387
2861,12/21/2010,0.002946028,0.003372099
2862,12/22/2010,0.004409921,0.010217888
2863,12/23/2010,0.002063914,0.005326153
2864,12/24/2010,0.0,0.002105807
2865,12/27/2010,-0.002282248,0.002134688
2866,12/28/2010,0.003538761,0.0
2867,12/29/2010,-0.000254107,0.0
2868,12/30/2010,0.000524247,-0.002080248
2869,12/31/2010,-0.002127876,-0.004235859
